From_Node_ID,To_Node_ID,w1,w2,w3
2,1.0,3231.11,25.243046875,4.168112828384441
52,53.0,26.68,0.026209447321794928,0.0881138693731695
53,52.0,26.68,0.026209447321794928,0.0851026639859026
53,55.0,192.58,0.16668199509640025,0.6158891767463647
53,1518.0,327.74,0.40382818350961563,0.5365070867740177
53,1993.0,260.7,0.33997058211211123,0.511995626158457
54,1992.0,291.17,0.271818931708656,0.5869022684657567
54,1993.0,27.07,0.029834712382575294,0.1007552374507682
55,53.0,192.58,0.16668199509640025,0.6296617017506547
55,56.0,180.58,0.3481291509670933,0.6293522383058334
56,55.0,180.58,0.3481291509670933,0.5584465628270998
57,58.0,138.58,0.5351233291385736,0.5371525018616213
57,59.0,96.92,0.2126073005405144,0.4085140277884803
57,60.0,193.78,0.6703106400070139,0.6068821185253397
58,57.0,138.58,0.5351233291385736,0.4233862665240409
58,61.0,138.79,0.5421325129639891,0.5411155868462053
59,57.0,96.92,0.2126073005405144,0.3707998607590769
59,243.0,94.93,0.15865087613647222,0.3747722470929118
60,57.0,193.78,0.6703106400070139,0.5863195899815763
60,244.0,108.59,0.3563777243821534,0.3381238988106252
60,245.0,276.61,0.8161708018600007,0.8773945704560409
60,246.0,98.33,0.23158889899911786,0.3670452870046527
61,58.0,138.79,0.5421325129639891,0.5163928789039655
61,64.0,269.06,0.6475880111074989,1.047167127904684
61,245.0,192.36,0.3987593823589551,0.6232976145770448
61,4525.0,96.2,0.13944700769409984,0.3440088628953706
62,63.0,96.83,0.22628241001694674,0.3636534028030164
62,64.0,15.34,0.032225083637657755,0.058663544619097
62,65.0,269.58,0.44266627390093827,0.881887443676901
62,1562.0,192.51,0.20386008806872669,0.626561033777997
63,62.0,96.83,0.22628241001694674,0.3990945862325483
63,949.0,94.22,0.17184135934990827,0.3660561018926743
64,61.0,269.06,0.6475880111074989,0.8574724532179657
64,62.0,15.34,0.032225083637657755,0.0468625380401552
64,1520.0,191.87,0.40310431689331105,0.5844349433397784
64,3484.0,191.99,0.21661841566075066,0.6511822538656723
65,62.0,269.58,0.44266627390093827,0.8296111670966764
65,66.0,276.19,0.782488300767453,1.099904810667285
65,67.0,192.08,0.28970573956393075,0.6231318386407666
65,68.0,96.59,0.11690610479885988,0.311528521688529
66,65.0,276.19,0.782488300767453,0.9930812378663604
66,69.0,68.62,0.18711011663844213,0.2330957365321141
66,2020.0,191.67,0.6432042491157937,0.5990776386438229
66,2198.0,1010.97,2.268464180838276,1.2762457538381855
66,3001.0,1004.78,2.258293858355344,1.261579723719385
67,65.0,192.08,0.28970573956393075,0.5858105692143053
67,948.0,191.94,0.32511448076712196,0.6368603714196969
67,1562.0,269.79,0.24959757335041663,1.0979070231700672
67,2019.0,139.22,0.2462870069009817,0.5478986321104595
67,2379.0,761.01,1.5625066528245246,1.043522880539537
68,65.0,96.59,0.11690610479885988,0.3128208170927813
69,66.0,68.62,0.18711011663844213,0.2762633281461273
69,70.0,63.92,0.06732800024871671,0.2401180581012374
70,69.0,63.92,0.06732800024871671,0.2311495162263579
70,71.0,6.15,0.006372293658418036,0.0189394761961401
71,70.0,6.15,0.006372293658418036,0.022943615427406
71,72.0,20.45,0.02031448567980456,0.0778520375037532
72,71.0,20.45,0.02031448567980456,0.0717742729017797
72,73.0,50.43,0.04123553269164352,0.192830142907637
73,72.0,50.43,0.04123553269164352,0.1726266969914007
176,3053.0,191.33,0.16938506153912655,0.3888074584632658
230,231.0,75.36,0.07713242760878422,0.1162057221661992
231,230.0,75.36,0.07713242760878422,0.1377360392279256
231,1947.0,74.17,0.075676901012613,0.1555218386746318
232,233.0,126.97,0.38246065912087995,0.4391573164194187
233,232.0,126.97,0.38246065912087995,0.4852930993443637
233,234.0,86.96,0.2110190213418561,0.2734553549798796
233,235.0,278.1,1.3285051079214145,0.8511710197163924
233,236.0,193.94,97.3067610599414,0.6730567957652528
234,233.0,86.96,0.2110190213418561,0.31262652274636
234,1281.0,192.93,0.5502787045752616,0.74085081416517
234,4604.0,226.96,0.27974597100621423,0.7478512354339513
235,233.0,278.1,1.3285051079214145,0.846625346658108
235,583.0,248.35,0.8812921073816791,1.007502775165761
235,1521.0,193.64,0.7021244547949331,0.6143331264314523
235,1522.0,108.67,0.5525546180520335,0.430353402503555
236,233.0,193.94,97.3067610599414,0.6753919842744962
236,237.0,191.31,96.33918098212575,0.6602480386859925
236,1281.0,89.63,45.008781546961615,0.3621431691502226
236,1521.0,277.7,139.0125290775127,0.8440737545895799
237,236.0,191.31,96.33918098212575,0.8022284948109843
237,238.0,118.62,59.734220104018384,0.4289353681686699
237,239.0,193.51,97.44704883096102,0.6263000216939293
237,317.0,57.44,0.20815704522895226,0.2187167773017171
238,237.0,118.62,59.734220104018384,0.4449375489061684
238,242.0,195.78,99.12425274876702,0.7357903216781794
238,313.0,158.96,79.7580844378737,0.6401136818234575
239,237.0,193.51,97.44704883096102,0.7477672173399857
239,242.0,140.49,71.13068887871222,0.5855206684204737
240,379.0,136.61,68.31136721295914,0.5389517825015673
241,243.0,68.03,34.065751936624544,0.2519691937824534
242,238.0,195.78,99.12425274876702,0.6165923948857245
242,239.0,140.49,71.13068887871222,0.5527457701169223
242,3571.0,222.28,1.4582560438666703,0.2823745770916002
242,4105.0,114.96,0.7357233808996123,0.377038456533791
243,59.0,94.93,0.15865087613647222,0.2889245811370936
243,241.0,68.03,34.065751936624544,0.226162883997379
243,1995.0,99.94,0.08291530608028021,0.337999055543198
243,2013.0,140.09,70.14951034546131,0.5369832444661474
244,60.0,108.59,0.3563777243821534,0.3368957509551125
244,1518.0,235.47,0.4158332233761875,0.41610344346229
244,3056.0,278.11,0.5005865560320452,0.4424739139260032
244,3058.0,24.43,0.03730978914986423,0.0827846280644727
245,60.0,276.61,0.8161708018600007,0.9664051782371632
245,61.0,192.36,0.3987593823589551,0.5916392985868048
245,1520.0,270.22,0.47749375244142267,1.0311854577541075
245,3056.0,109.34,0.16058909079023556,0.334615087855485
246,60.0,98.33,0.23158889899911786,0.3588606280668179
246,1518.0,131.88,0.11069048202305795,0.4714246854294266
263,3459.0,119.03,0.17484211004074807,0.1949371972712399
282,915.0,177.76,0.27854992,0.33678900546489793
304,318.0,94.48,47.24903574392944,0.2899684867972033
311,312.0,77.39,0.1235135162960569,0.2358080017308557
312,311.0,77.39,0.1235135162960569,0.2704118657679848
312,634.0,75.99,0.11976608160780157,0.3044766289406696
313,238.0,158.96,79.7580844378737,0.5342576852639606
313,314.0,70.91,0.20140915776040155,0.2314331023039473
313,315.0,107.43,53.90293791621019,0.3306819506764193
313,1521.0,190.89,0.44566465680590717,0.5987937812039889
314,313.0,70.91,0.20140915776040155,0.2915286132803701
314,1523.0,34.46,0.14019708528824426,0.1192389694417045
314,1524.0,123.33,0.14331816016657578,0.3794599788039123
315,313.0,107.43,53.90293791621019,0.33236852964545
315,378.0,193.0,193.0,0.610048659348312
315,3567.0,109.94,55.03203608301147,0.4602896864355973
315,3570.0,59.01,29.616866474256504,0.2037829257019956
316,317.0,82.21,41.10891394128538,0.2950012315876938
316,4121.0,71.36,35.688260175694424,0.2237455237136307
316,4701.0,188.81,94.50393590030869,0.5721190282814861
317,237.0,57.44,0.20815704522895226,0.2077720803840205
317,316.0,82.21,41.10891394128538,0.3359754297270843
318,304.0,94.48,47.24903574392944,0.2891109500743573
318,359.0,94.51,47.26643178875062,0.3916647809002787
319,320.0,165.64,83.53426278528967,0.6147764425575923
319,321.0,98.67,50.06985330574105,0.3363158779359487
320,319.0,165.64,83.53426278528967,0.6119286511370079
320,4101.0,13.36,6.737610183599795,0.0511263265150094
320,4102.0,13.2,0.0598043207601622,0.0511866302132466
321,319.0,98.67,50.06985330574105,0.3013667263862856
321,322.0,72.66,0.6972652836780113,0.2840893770029908
321,323.0,276.68,2.3625259462633763,0.9759275166549204
321,2130.0,188.21,95.50671015175355,0.6067381163897754
322,321.0,72.66,0.6972652836780113,0.2239667458176862
322,2131.0,57.85,0.15815940133699932,0.1795088435838138
323,321.0,276.68,2.3625259462633763,0.8467517290748773
323,324.0,188.6,0.8470748501806195,0.7015389855570614
323,325.0,71.63,0.17064436352847626,0.3018828157967418
323,326.0,129.28,0.24242681712452183,0.5044030642538103
324,323.0,188.6,0.8470748501806195,0.5768529538434063
324,541.0,8.31,0.02859917244571448,0.0286293283816474
324,4255.0,86.06,0.29642833355548054,0.2837729165591093
324,4368.0,276.14,1.0976427741293542,0.8562278494740927
325,323.0,71.63,0.17064436352847626,0.2354845961786824
325,947.0,56.62,28.38309925369699,0.1941716945828048
326,323.0,129.28,0.24242681712452183,0.4245249044630679
326,3461.0,147.4,0.13056632530271814,0.4653056883986777
327,328.0,11.3,0.017345660705845353,0.0440048467064668
327,329.0,36.26,0.05406599481249695,0.1299810544022005
328,327.0,11.3,0.017345660705845353,0.0449590321288774
328,3461.0,54.44,0.04550605012708556,0.170711494032111
329,327.0,36.26,0.05406599481249695,0.1500479501322791
329,330.0,36.31,0.04870247026386999,0.109958208404688
330,329.0,36.31,0.04870247026386999,0.1529819907320858
330,331.0,36.14,0.04215205072262881,0.1338136555923544
331,330.0,36.14,0.04215205072262881,0.1371455371473024
331,4322.0,94.58,47.33872387706779,0.2987469454365913
332,333.0,67.91,0.07037929531974167,0.2233952652799176
332,334.0,70.13,0.0697520051475156,0.2465407056573502
333,332.0,67.91,0.07037929531974167,0.2264404391388415
333,4322.0,7.12,3.5633762940649527,0.0224304080790766
333,4618.0,191.52,0.17075825559223998,0.7834901705846061
333,4620.0,68.48,0.055643851204874584,0.2293803529961802
334,332.0,70.13,0.0697520051475156,0.2145774599698618
334,335.0,138.84,0.12891721837369766,0.4530462971977738
335,334.0,138.84,0.12891721837369766,0.486760509941919
335,336.0,123.97,0.10644172503133514,0.4752977111163302
335,337.0,191.85,0.1548363850607513,0.7829700957683908
336,335.0,123.97,0.10644172503133514,0.4503946939055885
336,390.0,69.06,0.06278376301686932,0.2577173140641649
337,335.0,191.85,0.1548363850607513,0.6410379382623885
340,953.0,191.45,0.1956561577558508,0.7680294152741192
341,2128.0,110.61,0.13063165690069925,0.3352393792927645
359,318.0,94.51,47.26643178875062,0.3810229044569059
359,380.0,94.64,47.33144751335688,0.3210854716594785
372,373.0,310.92,0.3103957731657874,1.2398635728386864
373,372.0,310.92,0.3103957731657874,0.9456459025387038
373,1151.0,60.91,0.0626117791365854,0.2093854402786612
374,375.0,192.93,0.27499476635009595,0.5852630510878474
374,376.0,110.4,0.1472913706327125,0.4294982299903838
374,377.0,191.77,0.4620612475334384,0.5942080473549318
374,378.0,217.61,108.95600468145427,0.716896998616741
375,374.0,192.93,0.27499476635009595,0.6346992391308771
375,3567.0,109.36,0.1416987413977914,0.4470183297033455
375,3568.0,192.38,0.25371368832733054,0.6730387902481666
375,3569.0,109.29,0.1832580186864484,0.4124878771979731
376,374.0,110.4,0.1472913706327125,0.4654162249508922
376,3569.0,194.09,0.3077502004166207,0.6418849717564774
376,4179.0,100.98,0.11438071919345104,0.3297070262900245
377,374.0,191.77,0.4620612475334384,0.6816478838362515
377,1993.0,70.16,0.17275208816679877,0.2172538770552005
377,1994.0,108.32,0.4582372816247012,0.3906683017850564
378,315.0,193.0,193.0,0.658227715469937
378,374.0,217.61,108.95600468145427,0.909997678587901
378,1524.0,103.31,51.6623474309066,0.3223669276435024
378,3395.0,133.86,67.02249824075567,0.1533346965151607
379,240.0,136.61,68.31136721295914,0.5380423408335452
379,381.0,119.9,59.95558838177147,0.379239260036474
380,359.0,94.64,47.33144751335688,0.3152366568898522
380,399.0,94.37,47.21357206970955,0.3460343203112885
381,379.0,119.9,59.95558838177147,0.3639667452742333
381,382.0,157.74,79.88447858758252,0.5034322967613277
382,381.0,157.74,79.88447858758252,0.6284221224061113
382,948.0,276.1,2.002283679986131,0.9477275565583836
382,1561.0,64.88,0.6326463992844984,0.2304758565523318
382,2131.0,65.57,0.4600786138612292,0.2111409478516076
382,3615.0,362.27,2.760779767518691,0.44788111345299
382,4323.0,68.74,0.4560485622506533,0.2343978174597157
383,384.0,71.56,0.30625423375925703,0.2180047965399218
383,948.0,66.72,0.2590239554893327,0.2531450850893231
384,383.0,71.56,0.30625423375925703,0.2748812582553885
384,4372.0,138.14,0.183653043150059,0.4194510998954412
385,386.0,34.52,0.07031876925487354,0.1375732493742967
385,3460.0,13.93,0.02787367748872742,0.0522761948890983
386,385.0,34.52,0.07031876925487354,0.1417699691615807
386,387.0,71.78,0.1212186697015101,0.2795406308083829
387,386.0,71.78,0.1212186697015101,0.2274182338916498
387,388.0,101.68,0.14602591371918994,0.43115510571769
388,387.0,101.68,0.14602591371918994,0.3590221383944872
388,4411.0,107.52,0.08799577510256341,0.3463678549797856
388,4564.0,8.72,0.010702418289668105,0.0305211651003215
388,4620.0,124.5,0.12647847370180818,0.5113141794430435
389,390.0,210.85,0.2291856164486124,0.8927821299206113
389,4564.0,57.2,0.062357984196520035,0.1980777735452555
390,336.0,69.06,0.06278376301686932,0.2116426971672636
390,389.0,210.85,0.2291856164486124,0.673142358814906
390,391.0,8.88,0.009614751998409323,0.0310973668300052
390,392.0,12.0,0.011784619044215017,0.0458453466273153
391,390.0,8.88,0.009614751998409323,0.0347537797697869
391,392.0,15.0,0.01457409634127771,0.016200102217642
391,4543.0,86.7,0.09063486382392975,0.0937690553659059
392,390.0,12.0,0.011784619044215017,0.0363075243767102
392,391.0,15.0,0.01457409634127771,0.0197163326930242
392,3182.0,108.15,0.09723949877844211,0.4084653802362634
393,394.0,75.96,0.061330312609304806,0.3139710129286165
393,3182.0,72.11,0.06253451380726652,0.2781096714466432
394,393.0,75.96,0.061330312609304806,0.2669606384624886
396,2128.0,76.13,0.09439825306639851,0.2692384102930459
399,380.0,94.37,47.21357206970955,0.3386239294332085
422,423.0,97.2,0.11952898682952477,0.315128390703043
422,424.0,138.62,0.13680958006586183,0.5004457091196368
422,1179.0,105.12,0.12926838575637495,0.4247163477889859
422,1406.0,146.73,0.13689692417847293,0.5245863625017688
423,422.0,97.2,0.11952898682952477,0.3365776706517975
423,1404.0,145.93,0.15835018385758495,0.5525493616855873
423,2129.0,226.19,0.48530416282595834,0.7328639770218549
424,422.0,138.62,0.13680958006586183,0.5196966505461669
424,1178.0,105.03,0.10341554265368154,0.3548711761737151
487,1177.0,92.81,0.08146772172479404,0.3299383612803551
535,537.0,45.57,0.039061919448149206,0.140742017818222
537,535.0,45.57,0.039061919448149206,0.1389765954846948
537,1843.0,13.63,0.0116711605542733,0.050410463092062
537,2740.0,22.88,0.01965130042123027,0.0708363998171729
537,3358.0,206.88,0.17710679186722725,0.6583880538506091
538,539.0,70.56,0.1019215914391288,0.2978346430356366
538,540.0,66.44,0.1187762448056043,0.2149967117647221
539,538.0,70.56,0.1019215914391288,0.2850879763313829
539,540.0,25.62,0.04593285544229838,0.081093768984596
539,2129.0,251.46,0.5638695328276299,0.8796934777427726
540,538.0,66.44,0.1187762448056043,0.258399767735181
540,539.0,25.62,0.04593285544229838,0.0786843372189547
540,729.0,84.58,0.13180217217493398,0.2820975763294531
540,946.0,262.86,1.9371459315873911,1.1078286909248771
541,324.0,8.31,0.02859917244571448,0.0254500374399586
544,953.0,69.11,0.06470620338453603,0.2098406209745562
583,235.0,248.35,0.8812921073816791,0.7659792076379212
583,586.0,48.64,0.05301195918744398,0.1643494033910474
583,1082.0,104.22,0.08644466876029706,0.3347805805232448
584,585.0,104.93,0.09724045005072096,0.347508239900854
584,586.0,54.96,0.05674423307689313,0.1702783874067614
584,587.0,104.65,0.10657552181141161,0.3301738264993312
584,589.0,145.91,0.13823480046797032,0.5984017078230335
585,584.0,104.93,0.09724045005072096,0.4058481779903129
585,1082.0,104.64,0.08347336253298673,0.3418704258332417
585,2155.0,146.12,0.12862340594483657,0.4459169850308316
585,2156.0,106.88,0.09801783426142112,0.3691891023940009
586,583.0,48.64,0.05301195918744398,0.1501432073282609
586,584.0,54.96,0.05674423307689313,0.213743439463735
587,584.0,104.65,0.10657552181141161,0.3918999206808738
587,3750.0,13.93,0.011667479659809575,0.0459126711003319
587,4602.0,145.53,0.17899308830017258,0.5513018688794348
588,589.0,147.12,0.16380415992866196,0.5504288736202303
588,590.0,105.15,0.11515333178511503,0.3807968937116796
588,591.0,137.33,0.14154659920311963,0.5049806533524517
588,4603.0,104.74,0.15821078354140938,0.3461346934626002
589,584.0,145.91,0.13823480046797032,0.4997979496388491
589,588.0,147.12,0.16380415992866196,0.5548215801291276
589,2155.0,104.5,0.09414813704162761,0.4028711909338741
589,4602.0,105.16,0.12187387065644775,0.3377004323038537
590,588.0,105.15,0.11515333178511503,0.4376794942927593
590,1181.0,136.17,0.1159994485129434,0.569634999922767
590,2155.0,145.76,0.12865767607474224,0.52529323373118
590,2157.0,107.04,0.08679409665695574,0.3292489435797078
591,588.0,137.33,0.14154659920311963,0.5082133489329433
634,312.0,75.99,0.11976608160780157,0.2447098121051522
729,540.0,84.58,0.13180217217493398,0.3447604091467431
766,3271.0,103.7,0.34414642921011246,0.3420846997433296
774,4700.0,207.4,103.70862927603105,0.6562972967208887
863,2026.0,101.92,0.08513903156366583,0.3165545517004109
869,3068.0,58.02,0.049129704555683204,0.2256327296492436
946,540.0,262.86,1.9371459315873911,0.8131580559944128
946,1405.0,104.44,0.7046395924386103,0.3341004387499865
947,325.0,56.62,28.38309925369699,0.2031693992825005
947,948.0,68.06,34.0858561415218,0.2527641369336061
948,67.0,191.94,0.32511448076712196,0.6973568405670605
948,382.0,276.1,2.002283679986131,1.0896803876800167
948,383.0,66.72,0.2590239554893327,0.271608318311193
948,947.0,68.06,34.0858561415218,0.2387251577081407
948,3396.0,606.89,0.5508254593968647,0.6269644028049729
949,63.0,94.22,0.17184135934990827,0.2915704746537576
949,1519.0,110.2,0.14544182605773023,0.339019073206531
949,1520.0,13.22,0.019843536213574042,0.0409698447772329
953,340.0,191.45,0.1956561577558508,0.7361888415750515
953,544.0,69.11,0.06470620338453603,0.2090357772424322
953,4704.0,51.47,0.048396525431366015,0.1737212286140056
1022,3506.0,36.11,0.03128122771917243,0.1367963423096399
1037,3465.0,146.57,0.12216724966281646,0.5051790915652751
1039,1405.0,72.89,0.05933508280150565,0.2962804411364849
1080,1081.0,106.88,0.0874753464881207,0.3937758069645751
1080,1522.0,273.03,0.6624056707247863,0.8565785900893073
1081,1080.0,106.88,0.0874753464881207,0.3346316818495918
1081,4403.0,104.27,0.09451492223887711,0.3417995474620833
1082,583.0,104.22,0.08644466876029706,0.3198337218350182
1082,585.0,104.64,0.08347336253298673,0.3310283631464442
1150,4130.0,55.84,0.049757734826092234,0.2151281875799966
1151,373.0,60.91,0.0626117791365854,0.2153780338801709
1177,487.0,92.81,0.08146772172479404,0.318037518512393
1178,424.0,105.03,0.10341554265368154,0.3532744701509751
1178,1179.0,136.71,0.16779935816297029,0.5764690273082966
1178,1180.0,105.06,0.1079141398082685,0.3246066971536416
1178,1503.0,139.05,0.19370372422266158,0.4501251982117117
1179,422.0,105.12,0.12926838575637495,0.3599102258580565
1179,1178.0,136.71,0.16779935816297029,0.4259524173775599
1179,3619.0,67.73,0.07261766403544302,0.2326964687760354
1180,1178.0,105.06,0.1079141398082685,0.3889862877146668
1181,590.0,136.17,0.1159994485129434,0.543809937727425
1189,1502.0,107.03,0.12128678104888774,0.4072141495147336
1210,4125.0,9.8,0.010358396870736997,0.0393483360932347
1227,4254.0,106.4,0.10818394125877258,0.3468200545824129
1232,1233.0,108.75,0.09896001423676526,0.349959133873126
1232,1234.0,108.95,0.09559019224856372,0.3565964697774262
1232,3568.0,193.32,0.21178402719265432,0.6588946073244866
1233,1232.0,108.75,0.09896001423676526,0.3461203893386675
1233,1522.0,108.48,0.26533011309903065,0.3567643254390688
1233,4160.0,74.92,0.06297134237768724,0.2758223378468972
1234,1232.0,108.95,0.09559019224856372,0.3335898697319864
1234,4601.0,198.33,0.21793914054810537,0.645615702963245
1278,1280.0,85.48,0.7505902205092232,0.2649523891417326
1280,1278.0,85.48,0.7505902205092232,0.2606097411888423
1280,1316.0,120.74,1.060288846663902,0.3839206748999939
1281,234.0,192.93,0.5502787045752616,0.8157084429184007
1281,236.0,89.63,45.008781546961615,0.328730866149813
1281,4701.0,49.59,0.1331994209508363,0.2086075273727453
1282,1503.0,228.41,0.19027044455666905,0.7463736387739053
1282,2129.0,277.36,0.43184689655907493,0.99309416516411
1316,1280.0,120.74,1.060288846663902,0.3665042563079334
1404,423.0,145.93,0.15835018385758495,0.4896007870751691
1404,1405.0,73.9,0.06669681318822501,0.2832446657224623
1405,946.0,104.44,0.7046395924386103,0.3648859651602593
1405,1039.0,72.89,0.05933508280150565,0.2262386147135088
1405,1404.0,73.9,0.06669681318822501,0.2419012742506052
1406,422.0,146.73,0.13689692417847293,0.5483276708060735
1406,3465.0,104.66,0.08346712461020708,0.3174490685952712
1502,1189.0,107.03,0.12128678104888774,0.3607367059113489
1502,3375.0,101.85,0.1222503216288,0.3476558147261993
1503,1178.0,139.05,0.19370372422266158,0.4241983225128272
1503,1282.0,228.41,0.19027044455666905,0.8103698181038816
1503,1504.0,105.12,0.11889813119037283,0.3590337429952592
1504,1503.0,105.12,0.11889813119037283,0.4140786432636689
1504,4603.0,104.74,0.1289816924490215,0.4037993908728443
1504,4604.0,147.26,0.12956385494189812,0.5284526690154641
1517,1516.0,177.47,0.23177582,0.3837237239936114
1518,53.0,327.74,0.40382818350961563,0.6026935402274424
1518,244.0,235.47,0.4158332233761875,0.3653036590260808
1518,246.0,131.88,0.11069048202305795,0.4302393437944592
1519,949.0,110.2,0.14544182605773023,0.4294511681046347
1519,2196.0,26.87,0.034802135986094926,0.1107979393042805
1519,2197.0,271.41,0.2921661004655252,0.5153671628513496
1519,3055.0,15.12,0.025324522224130574,0.0312753219994477
1520,64.0,191.87,0.40310431689331105,0.6504883771529866
1520,245.0,270.22,0.47749375244142267,1.1114115030130112
1520,949.0,13.22,0.019843536213574042,0.0416686983274738
1520,3055.0,109.91,0.20400696234497367,0.4492663670633944
1521,235.0,193.64,0.7021244547949331,0.6358036697201315
1521,236.0,277.7,139.0125290775127,0.9266887706892823
1521,313.0,190.89,0.44566465680590717,0.5795728492456692
1522,235.0,108.67,0.5525546180520335,0.3813960186697576
1522,1080.0,273.03,0.6624056707247863,0.9916373233235096
1522,1233.0,108.48,0.26533011309903065,0.331401457754232
1522,4157.0,75.15,0.19809874295587246,0.2656634121847473
1523,314.0,34.46,0.14019708528824426,0.1184409794326128
1523,3272.0,88.99,0.28905226723677097,0.3206039582730952
1523,4104.0,26.05,0.17373709646355806,0.0800176798383001
1524,314.0,123.33,0.14331816016657578,0.4270415142049025
1524,378.0,103.31,51.6623474309066,0.4083062364129703
1528,3271.0,34.68,0.11532406952230541,0.1138662605692168
1559,1560.0,43.55,21.77732606690097,0.13951580351376
1560,1559.0,43.55,21.77732606690097,0.1681157335966982
1560,3320.0,31.05,15.52666463693643,0.0986543570791266
1560,4175.0,31.51,15.776108316492714,0.1032163102967166
1561,382.0,64.88,0.6326463992844984,0.2065760380538665
1561,1562.0,127.66,0.4304312825668429,0.4938970810983163
1562,62.0,192.51,0.20386008806872669,0.6460532387195769
